Date,Open,High,Low,Close,Volume,ClosePC,0.001<ClosePC<0.05,HighPC>0.001,SAR,SART,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-21 10:40:00,0.4599,0.46,0.4599,0.46,300.0,0.0,0,0,0.37210688,1,0.460505410419,-0.000274302848749,0.478662459327,0.0,0,0,0,137.99,545199.2817,1025171.0,0.531813016268,-1,0,1,1,0.46,3,1.38,20170427 11:33:51
2017-04-21 10:45:00,0.45,0.46,0.45,0.46,12700.0,0.0,0,0,0.3791383296,1,0.460404328335,-0.000219502489157,0.476885082248,0.0,0,0,0,5799.66666667,550998.948367,1037871.0,0.530893481335,-1,0,1,1,0.46,3,1.38,20170427 11:33:51
2017-04-21 10:50:00,0.4494,0.4494,0.4474,0.4474,2000.0,-0.0273913043478,0,0,0.385607263232,1,0.457803462668,-0.00564909039081,0.474076979177,0.0,0,0,0,896.133333333,551895.0817,1039871.0,0.53073417924,-1,0,1,1,0.4474,3,1.3422,20170427 11:33:51
2017-04-21 10:55:00,0.45,0.45,0.45,0.45,100.0,0.00581135449262,1,1,0.391558682173,1,0.456242770135,-0.0034090885302,0.471783933541,0.0,1,0,0,45.0,551940.0817,1039971.0,0.530726416121,-1,0,1,1,0.45,3,1.35,20170427 11:33:51
2017-04-21 11:05:00,0.4499,0.4499,0.4499,0.4499,800.0,-0.000222222222222,0,0,0.3970339876,1,0.454974216108,-0.00278043644738,0.469699749394,0.0,0,0,0,359.92,552300.0017,1040771.0,0.530664288013,-1,0,1,1,0.4499,3,1.3497,20170427 11:33:51
2017-04-21 11:15:00,0.45,0.45,0.45,0.45,1200.0,0.000222271615915,0,0,0.402071268592,1,0.453979372886,-0.00218659252838,0.467823582785,0.0,0,0,0,540.0,552840.0017,1041971.0,0.530571389895,-1,0,1,1,0.45,3,1.35,20170427 11:33:51
2017-04-21 11:30:00,0.45,0.45,0.45,0.45,800.0,0.0,0,0,0.406705567104,1,0.453183498309,-0.00175310735415,0.466126098711,0.0,0,0,0,360.0,553200.0017,1042771.0,0.530509576599,-1,0,1,1,0.45,3,1.35,20170427 11:33:51
2017-04-21 11:40:00,0.45,0.45,0.45,0.45,800.0,0.0,0,0,0.410969121736,1,0.452546798647,-0.00140494890958,0.464590279786,0.0,0,0,0,360.0,553560.0017,1043571.0,0.530447858076,-1,0,1,1,0.45,3,1.35,20170427 11:33:51
2017-04-21 11:45:00,0.4351,0.4351,0.4351,0.4351,400.0,-0.0331111111111,0,0,0.414891591997,1,0.449057438918,-0.00771049478167,0.461781681711,0.0,0,0,0,174.04,553734.0417,1043971.0,0.530411325315,-1,0,1,1,0.4351,3,1.3053,20170427 11:33:51
2017-04-21 11:50:00,0.4499,0.4499,0.4499,0.4499,200.0,0.0340151689267,1,1,0.418500264637,1,0.449225951134,0.000375257599251,0.460650092977,0.0,1,0,0,89.98,553824.0217,1044171.0,0.530395904215,-1,0,1,1,0.4499,3,1.3497,20170427 11:33:51
2017-04-21 12:55:00,0.4499,0.45,0.435,0.435,1200.0,-0.0331184707713,0,0,0.421820243466,1,0.446380760907,-0.00633353932393,0.458207226979,0.0,0,0,0,528.0,554352.0217,1045371.0,0.530292137146,-1,0,1,1,0.435,3,1.305,20170427 11:33:51
2017-04-21 13:05:00,0.4351,0.4351,0.4351,0.4351,2500.0,0.000229885057471,0,0,0.424874623989,1,0.444124608726,-0.00505432218199,0.456006538695,0.0,0,0,0,1087.75,555439.7717,1047871.0,0.530065028711,-1,0,1,1,0.4351,3,1.3053,20170427 11:33:51
2017-04-21 13:20:00,0.44,0.45,0.44,0.45,2100.0,0.0342450011492,1,1,0.42768465407,1,0.445299686981,0.00264583009304,0.455434487391,0.0,1,1,0,938.0,556377.7717,1049971.0,0.52989822738,-1,0,1,1,0.45,3,1.35,20170427 11:33:51
2017-04-21 13:25:00,0.45,0.45,0.45,0.45,1000.0,0.0,0,0,0.430269881744,1,0.446239749585,0.00211107851935,0.454916917163,0.0,0,1,0,450.0,556827.7717,1050971.0,0.529822204133,-1,0,1,1,0.45,3,1.35,20170427 11:33:51
2017-04-21 13:55:00,0.4388,0.45,0.4388,0.4499,505.0,-0.000222222222222,0,0,0.432648291205,1,0.446971799668,0.00164048604762,0.454439115529,0.0,0,1,0,225.347833333,557053.119533,1051476.0,0.5297820583,-1,0,1,1,0.4499,3,1.3497,20170427 11:33:51
2017-04-21 14:10:00,0.45,0.45,0.45,0.45,2323.0,0.000222271615915,0,0,0.434836427908,1,0.447577439734,0.00135498496084,0.454016342621,0.0,0,1,0,1045.35,558098.469533,1053799.0,0.529606186316,-1,0,1,1,0.45,3,1.35,20170427 11:33:51
2017-04-21 14:35:00,0.4351,0.4351,0.4351,0.4351,100.0,-0.0331111111111,0,0,0.46,-1,0.445081951787,-0.00557554453215,0.452214786181,0.0,0,0,0,43.51,558141.979533,1053899.0,0.529597219025,-1,0,1,1,0.4351,3,1.3053,20170427 11:33:51
2017-04-21 15:25:00,0.45,0.45,0.45,0.45,200.0,0.0342450011492,1,1,0.459004,-1,0.44606556143,0.00220995175965,0.452003854164,0.0,1,1,0,90.0,558231.979533,1054099.0,0.529582116607,-1,0,1,1,0.45,3,1.35,20170427 11:33:51
2017-04-21 15:55:00,0.4497,0.4497,0.4497,0.4497,107.0,-0.000666666666667,0,0,0.45804784,-1,0.446792449144,0.0016295535385,0.451784439481,0.0,0,1,0,48.1179,558280.097433,1054206.0,0.529574008717,-1,0,1,1,0.4497,3,1.3491,20170427 11:33:51
2017-04-21 16:00:00,0.4482,0.45,0.4482,0.45,5300.0,0.000667111407605,0,0,0.4571299264,-1,0.447433959315,0.00143581247278,0.451614492864,0.0,0,1,0,2381.82,560661.917433,1059506.0,0.529172951766,-1,0,1,1,0.45,3,1.35,20170427 11:33:51
2017-04-24 09:35:00,0.46,0.46,0.46,0.46,700.0,0.0222222222222,1,1,0.4351,1,0.449947167452,0.00561693649903,0.452413112591,0.0,1,1,0,322.0,560983.917433,1060206.0,0.52912728039,-1,0,1,1,0.46,3,1.38,20170427 11:33:51
2017-04-24 09:40:00,0.4599,0.4599,0.4599,0.4599,150.0,-0.000217391304348,0,0,0.436096,1,0.451937733962,0.00442400053512,0.453126149487,0.0,0,1,0,68.985,561052.902433,1060356.0,0.529117487366,-1,0,1,1,0.4599,3,1.3797,20170427 11:33:51
2017-04-24 10:10:00,0.4501,0.4501,0.4501,0.4501,200.0,-0.0213089802131,0,0,0.43705216,1,0.451570187169,-0.000813268653428,0.452837944774,0.0,0,0,0,90.02,561142.922433,1060556.0,0.529102586222,-1,0,1,1,0.4501,3,1.3503,20170427 11:33:51
2017-04-24 10:15:00,0.4777,0.4777,0.4777,0.4777,730.0,0.0613197067318,0,1,0.4379700736,1,0.456796149735,0.0115728688798,0.455205759558,1.0,1,1,1,348.721,561491.643433,1061286.0,0.529067229223,-1,1,1,1,0.4777,3,1.4331,20170427 11:33:51
2017-04-24 10:20:00,0.5039,0.5039,0.5039,0.5039,300.0,0.0548461377434,0,1,0.441148467712,1,0.466216919788,0.0206235758738,0.459843306267,0.0,1,1,1,151.17,561642.813433,1061586.0,0.529060117064,-1,0,1,1,0.5039,3,1.5117,20170427 11:33:51
2017-04-24 10:35:00,0.4507,0.4507,0.4507,0.4507,178.0,-0.105576503274,0,0,0.448678651587,1,0.463113535831,-0.00665652366088,0.458972515194,0.0,0,0,1,80.2246,561723.038033,1061764.0,0.52904698034,-1,0,1,1,0.4507,3,1.3521,20170427 11:33:51
2017-04-24 10:40:00,0.45,0.45,0.29,0.29,6406.0,-0.356556467717,0,0,0.5039,-1,0.428490828665,-0.074760732493,0.442879894699,-1.0,0,0,0,2199.39333333,563922.431367,1068170.0,0.527933223519,-1,0,1,1,0.29,3,0.87,20170427 11:33:51
2017-04-24 10:45:00,0.377,0.377,0.377,0.377,1100.0,0.3,0,1,0.495344,-1,0.418192662932,-0.0240335732856,0.436605619013,0.0,1,0,0,414.7,564337.131367,1069270.0,0.527777952591,-1,0,1,1,0.377,3,1.131,20170427 11:33:51
2017-04-24 10:55:00,0.4699,0.47,0.35,0.35,21188.0,-0.0716180371353,0,0,0.48713024,-1,0.404554130345,-0.0326130365146,0.428357464822,0.0,0,0,0,8263.32,572600.451367,1090458.0,0.525100876298,-1,0,1,1,0.35,3,1.05,20170427 11:33:51
2017-04-24 11:00:00,0.385,0.4,0.385,0.4,800.0,0.142857142857,0,1,0.4792450304,-1,0.403643304276,-0.00225143188697,0.425656753886,0.0,1,0,0,316.0,572916.451367,1091258.0,0.525005499494,-1,0,1,1,0.4,3,1.2,20170427 11:33:51
2017-04-24 11:05:00,0.3941,0.4,0.3941,0.4,5183.0,0.0,0,0,0.471675229184,-1,0.402914643421,-0.00180520981652,0.423213253516,0.0,0,0,0,2063.00676667,574979.458133,1096441.0,0.524405287775,-1,0,1,1,0.4,3,1.2,20170427 11:33:51
2017-04-24 11:15:00,0.47,0.47,0.47,0.47,100.0,0.175,0,1,0.29,1,0.416331714737,0.0333000339771,0.427669134134,0.0,1,1,0,47.0,575026.458133,1096541.0,0.524400326238,-1,0,1,1,0.47,3,1.41,20170427 11:33:51
2017-04-24 11:25:00,0.45,0.45,0.4235,0.4235,784.0,-0.0989361702128,0,0,0.2972,1,0.417765371789,0.00344354513935,0.42727207374,0.0,0,1,0,338.949333333,575365.407467,1097325.0,0.52433454762,-1,0,1,1,0.4235,3,1.2705,20170427 11:33:51
2017-04-24 11:40:00,0.4446,0.4446,0.4446,0.4446,800.0,0.0498229043684,1,1,0.304112,1,0.423132297432,0.0128467460554,0.428922352431,0.0,1,1,0,355.68,575721.087467,1098125.0,0.524276459844,-1,0,1,1,0.4446,3,1.3338,20170427 11:33:51
2017-04-24 12:00:00,0.45,0.45,0.45,0.45,100.0,0.0121457489879,1,1,0.31074752,1,0.428505837945,0.0126994335963,0.430929747438,0.0,1,1,0,45.0,575766.087467,1098225.0,0.524269696525,-1,0,1,1,0.45,3,1.35,20170427 11:33:51
2017-04-24 12:35:00,0.4012,0.4012,0.4012,0.4012,800.0,-0.108444444444,0,0,0.3171176192,1,0.423044670356,-0.0127446748806,0.42809834292,0.0,0,0,0,320.96,576087.047467,1099025.0,0.524180111887,-1,0,1,1,0.4012,3,1.2036,20170427 11:33:51
2017-04-24 12:50:00,0.47,0.47,0.4,0.4,2216.0,-0.00299102691924,0,0,0.323232914432,1,0.418435736285,-0.0108946747098,0.425422310261,0.0,0,0,0,938.106666667,577025.154133,1101241.0,0.523977180411,-1,0,1,1,0.4,3,1.2,20170427 11:33:51
2017-04-24 13:00:00,0.4556,0.4699,0.4556,0.4699,1700.0,0.17475,0,1,0.329103597855,1,0.428728589028,0.0245984074745,0.429658280712,0.0,1,1,0,790.726666667,577815.8808,1102941.0,0.523886482414,-1,0,1,1,0.4699,3,1.4097,20170427 11:33:51
2017-04-24 13:05:00,0.4453,0.4453,0.4453,0.4453,300.0,-0.0523515641626,0,0,0.334739453941,1,0.432042871222,0.00773049028972,0.431147968263,1.0,0,1,1,133.59,577949.4708,1103241.0,0.5238651127,-1,0,1,1,0.4453,3,1.3359,20170427 11:33:51
2017-04-24 13:10:00,0.4561,0.47,0.4422,0.4422,3750.0,-0.00696159892208,0,0,0.340149875783,1,0.434074296978,0.00470190782174,0.432200542715,0.0,0,1,1,1693.0,579642.4708,1106991.0,0.523619858517,-1,0,1,1,0.4422,3,1.3266,20170427 11:33:51
2017-04-24 13:45:00,0.44,0.44,0.434,0.44,5200.0,-0.00497512437811,0,0,0.345343880752,1,0.435259437582,0.00273027132146,0.43294334817,0.0,0,1,1,2277.6,581920.0708,1112191.0,0.523219546643,-1,0,1,1,0.44,3,1.32,20170427 11:33:51
2017-04-24 13:55:00,0.4385,0.48,0.4385,0.48,5000.0,0.0909090909091,0,1,0.350330125522,1,0.444207550066,0.0205581124978,0.437424934059,0.0,1,1,1,2330.83333333,584250.904133,1117191.0,0.522964205882,-1,0,1,1,0.48,3,1.44,20170427 11:33:51
2017-04-24 14:35:00,0.45,0.45,0.434,0.434,200.0,-0.0958333333333,0,0,0.36070371548,1,0.442166040053,-0.00459584717294,0.437098749863,0.0,0,0,1,87.8666666667,584338.7708,1117391.0,0.522949236928,-1,0,1,1,0.434,3,1.302,20170427 11:33:51
2017-04-24 14:55:00,0.434,0.434,0.434,0.434,1874.0,0.0,0,0,0.370247418241,1,0.440532832042,-0.00369365320399,0.436803630828,0.0,0,0,1,813.316,585152.0868,1119265.0,0.522800308059,-1,0,1,1,0.434,3,1.302,20170427 11:33:51
2017-04-24 15:50:00,0.4,0.4,0.34,0.34,930.0,-0.216589861751,0,0,0.48,-1,0.420426265634,-0.0456414708416,0.427584237416,-1.0,0,0,0,334.8,585486.8868,1120195.0,0.522665149193,-1,0,1,1,0.34,3,1.02,20170427 11:33:51
2017-04-24 16:00:00,0.42,0.42,0.42,0.42,100.0,0.235294117647,0,1,0.4744,-1,0.420341012507,-0.000202777832196,0.426861929091,0.0,1,0,0,42.0,585528.8868,1120295.0,0.522655985075,-1,0,1,1,0.42,3,1.26,20170427 11:33:51
2017-04-24 16:05:00,0.42,0.42,0.42,0.42,100.0,0.0,0,0,0.469024,-1,0.420272810006,-0.000162255167508,0.426208412034,0.0,0,0,0,42.0,585570.8868,1120395.0,0.522646822594,-1,0,1,1,0.42,3,1.26,20170427 11:33:51
2017-04-25 09:35:00,0.3928,0.3928,0.3928,0.3928,1030.0,-0.0647619047619,0,0,0.46386304,-1,0.414778248004,-0.013073798424,0.423026658507,0.0,0,0,0,404.584,585975.4708,1121425.0,0.522527561629,-1,0,1,1,0.3928,3,1.1784,20170427 11:33:51
2017-04-25 09:45:00,0.3131,0.455,0.3131,0.455,8200.0,0.158350305499,0,1,0.4589085184,-1,0.422822598404,0.0193943400788,0.42607173865,0.0,1,1,0,3343.14,589318.6108,1129625.0,0.521694023061,-1,0,1,1,0.455,3,1.365,20170427 11:33:51
2017-04-25 10:10:00,0.4143,0.4143,0.4143,0.4143,300.0,-0.0894505494505,0,0,0.455,-1,0.421118078723,-0.00403128803226,0.424950620683,0.0,0,0,0,124.29,589442.9008,1129925.0,0.521665509481,-1,0,1,1,0.4143,3,1.2429,20170427 11:33:51
2017-04-25 10:45:00,0.3573,0.3573,0.3573,0.3573,356.0,-0.137581462708,0,0,0.455,-1,0.408354462978,-0.0303088762736,0.418507704427,0.0,0,0,0,127.1988,589570.0996,1130281.0,0.521613739946,-1,0,1,1,0.3573,3,1.0719,20170427 11:33:51
2017-04-25 11:05:00,0.38,0.38,0.38,0.38,5400.0,0.0635320458998,0,1,0.443648,-1,0.402683570383,-0.0138871816272,0.414840304006,0.0,1,0,0,2052.0,591622.0996,1135681.0,0.520940386957,-1,0,1,1,0.38,3,1.14,20170427 11:33:51
2017-04-25 11:15:00,0.4399,0.44,0.4399,0.4399,2200.0,0.157631578947,0,1,0.3131,1,0.410126856306,0.0184842056417,0.417226941719,0.0,1,1,0,967.853333333,592589.952933,1137881.0,0.520783766434,-1,0,1,1,0.4399,3,1.3197,20170427 11:33:51
2017-04-25 12:25:00,0.4,0.43,0.4,0.43,7100.0,-0.0225051147988,0,0,0.318176,1,0.414101485045,0.00969121791871,0.41844342346,0.0,0,1,0,2982.0,595571.952933,1144981.0,0.520158808691,-1,0,1,1,0.43,3,1.29,20170427 11:33:51
2017-04-25 13:20:00,0.439,0.439,0.438,0.439,1300.0,0.0209302325581,1,1,0.32304896,1,0.419081188036,0.0120253202919,0.420401192655,0.0,1,1,0,570.266666667,596142.2196,1146281.0,0.520066388259,-1,0,1,1,0.439,3,1.317,20170427 11:33:51
2017-04-25 13:25:00,0.4,0.4,0.4,0.4,1150.0,-0.0888382687927,0,0,0.3277270016,1,0.415264950429,-0.00910620117564,0.418458221926,0.0,0,0,0,460.0,596602.2196,1147431.0,0.519946053052,-1,0,1,1,0.4,3,1.2,20170427 11:33:51
2017-04-25 14:10:00,0.438,0.438,0.438,0.438,400.0,0.095,0,1,0.332217921536,1,0.419811960343,0.0109496597523,0.420319343647,0.0,1,1,0,175.2,596777.4196,1147831.0,0.519917496217,-1,0,1,1,0.438,3,1.314,20170427 11:33:51
2017-04-25 16:00:00,0.437,0.437,0.437,0.437,100.0,-0.00228310502283,0,0,0.336529204675,1,0.423249568274,0.00818844686701,0.421907977585,1.0,0,1,1,43.7,596821.1196,1147931.0,0.519910273004,-1,0,1,1,0.437,3,1.311,20170427 11:33:51
2017-04-26 10:00:00,0.44,0.44,0.44,0.44,500.0,0.00686498855835,1,1,0.340668036488,1,0.42659965462,0.00791515596527,0.423631027339,0.0,1,1,1,220.0,597041.1196,1148431.0,0.51987548194,-1,0,1,1,0.44,3,1.32,20170427 11:33:51
2017-04-26 10:40:00,0.44,0.44,0.44,0.44,2727.0,0.0,0,0,0.344641315028,1,0.429279723696,0.0062823986074,0.425189977116,0.0,0,1,1,1199.88,598240.9996,1151158.0,0.519686263397,-1,0,1,1,0.44,3,1.32,20170427 11:33:51
2017-04-26 11:10:00,0.44,0.46,0.44,0.46,4434.0,0.0454545454545,1,1,0.348455662427,1,0.435423778956,0.0143124748777,0.428505217391,0.0,1,1,1,2010.08,600251.0796,1155592.0,0.519431667578,-1,0,1,1,0.46,3,1.38,20170427 11:33:51
2017-04-26 11:15:00,0.4797,0.49,0.47,0.4793,7993.0,0.0419565217391,1,1,0.357379209433,1,0.444199023165,0.0201533417163,0.433342815735,0.0,1,1,1,3834.77496667,604085.854567,1163585.0,0.51915919728,-1,0,1,1,0.4793,3,1.4379,20170427 11:33:51
2017-04-26 11:20:00,0.4793,0.4793,0.47,0.4792,7783.0,-0.000208637596495,0,0,0.373293704301,1,0.451199218532,0.0157591417403,0.437710166617,0.0,0,1,1,3706.00516667,607791.859733,1171368.0,0.518873539087,-1,0,1,1,0.4792,3,1.4376,20170427 11:33:51
2017-04-26 11:25:00,0.4709,0.4709,0.4709,0.4709,125.0,-0.0173205342237,0,0,0.387298459785,1,0.455139374826,0.00873263102358,0.44087110313,0.0,0,1,1,58.8625,607850.722233,1171493.0,0.518868420241,-1,0,1,1,0.4709,3,1.4127,20170427 11:33:51
2017-04-26 11:35:00,0.4793,0.48,0.479,0.48,2400.0,0.019324697388,1,1,0.399622644611,1,0.460111499861,0.0109244009854,0.444597664736,0.0,1,1,1,1151.2,609001.922233,1173893.0,0.518788273065,-1,0,1,1,0.48,3,1.44,20170427 11:33:51
2017-04-26 11:40:00,0.49,0.5,0.49,0.5,2028.0,0.0416666666667,1,1,0.410467927257,1,0.468089199888,0.0173386234213,0.449874077619,0.0,1,1,1,1007.24,610009.162233,1175921.0,0.518750122018,-1,0,1,1,0.5,3,1.5,20170427 11:33:51
2017-04-26 11:45:00,0.5,0.52,0.475,0.475,22735.0,-0.05,0,0,0.424793058896,1,0.469471359911,0.00295277058868,0.452267022607,0.0,0,1,1,11140.15,621149.312233,1198656.0,0.518204816255,-1,0,1,1,0.475,3,1.425,20170427 11:33:51
2017-04-26 11:50:00,0.4812,0.4812,0.4812,0.4812,1894.0,0.0130526315789,1,1,0.443834447117,1,0.471817087929,0.00499653060475,0.455022544264,0.0,1,1,1,911.3928,622060.705033,1200550.0,0.518146437077,-1,0,1,1,0.4812,3,1.4436,20170427 11:33:51
2017-04-26 12:40:00,0.519,0.52,0.5174,0.52,1600.0,0.0806317539485,0,1,0.459067557694,1,0.481453670343,0.0204244031444,0.461210873382,0.0,1,1,1,830.613333333,622891.318367,1202150.0,0.518147750586,-1,0,1,1,0.52,3,1.56,20170427 11:33:51
2017-04-26 12:45:00,0.52,0.55,0.5191,0.55,12034.0,0.0576923076923,0,1,0.471254046155,1,0.495162936274,0.0284747355268,0.469666980679,0.0,1,1,1,6494.7498,629386.068167,1214184.0,0.518361358877,-1,0,1,1,0.55,3,1.65,20170427 11:33:51
2017-04-26 12:50:00,0.54,0.54,0.53,0.54,21590.0,-0.0181818181818,0,0,0.487003236924,1,0.504130349019,0.0181100241723,0.476365363471,0.0,0,1,1,11586.6333333,640972.7015,1235774.0,0.518681167835,-1,0,1,1,0.54,3,1.62,20170427 11:33:51
2017-04-26 12:55:00,0.54,0.58,0.5396,0.58,28229.0,0.0740740740741,0,1,0.499602589539,1,0.519304279216,0.030099219826,0.486235328855,0.0,1,1,1,15992.6694667,656965.370967,1264003.0,0.519749851042,-1,0,1,1,0.58,3,1.74,20170427 11:33:51
2017-04-26 13:00:00,0.575,0.62,0.5733,0.62,22160.0,0.0689655172414,0,1,0.515682071631,1,0.539443423372,0.0387810094446,0.498974821345,0.0,1,1,1,13394.2426667,670359.613633,1286163.0,0.521208908695,1,0,1,1,0.62,3,1.86,20170427 11:33:51
2017-04-26 13:05:00,0.6199,0.7,0.6,0.68,31605.0,0.0967741935484,0,1,0.536545657305,1,0.567554738698,0.0521117027431,0.51621531455,0.0,1,1,1,20859.3,691218.913633,1317768.0,0.524537637606,1,0,1,1,0.68,3,2.04,20170427 11:33:51
2017-04-26 13:10:00,0.688,0.69,0.61,0.66,32123.0,-0.0294117647059,0,0,0.569236525844,1,0.586043790958,0.0325766855596,0.529909094117,0.0,0,1,1,20987.0266667,712205.9403,1349891.0,0.527602554799,1,0,1,1,0.66,3,1.98,20170427 11:33:51
2017-04-26 13:15:00,0.6579,0.66,0.6411,0.66,15306.0,0.0,0,0,0.595389220675,1,0.600835032767,0.0252391408911,0.542298704201,0.0,0,1,1,10005.5322,722211.4725,1365197.0,0.529016304973,1,0,1,1,0.66,3,1.98,20170427 11:33:51
2017-04-26 13:20:00,0.693,0.75,0.65,0.72,41968.0,0.0909090909091,0,1,0.61,1,0.624668026213,0.0396664511004,0.559222637134,0.0,1,1,1,29657.3866667,751868.859167,1407165.0,0.534314639127,1,0,1,1,0.72,3,2.16,20170427 11:33:51
2017-04-26 13:25:00,0.721,0.85,0.71,0.84,86714.0,0.166666666667,0,1,0.638,1,0.667734420971,0.0689428511627,0.585963338359,0.0,1,1,1,69371.2,821240.059167,1493879.0,0.549736664862,1,0,1,1,0.84,3,2.52,20170427 11:33:51
2017-04-26 13:30:00,0.8502,0.8782,0.78,0.8,37598.0,-0.047619047619,0,0,0.65,1,0.694187536777,0.0396162231197,0.606347782325,0.0,0,1,1,30807.8012,852047.860367,1531477.0,0.556356941937,1,0,1,1,0.8,3,2.4,20170427 11:33:51
2017-04-26 13:35:00,0.8,0.84,0.8,0.84,16402.0,0.05,1,1,0.69564,1,0.723350029421,0.04200953071,0.628600374485,0.0,1,1,1,13558.9866667,865606.847033,1547879.0,0.559221261503,1,0,1,1,0.84,3,2.52,20170427 11:33:51
2017-04-26 13:40:00,0.8395,0.95,0.8395,0.9301,106074.0,0.107261904762,0,1,0.732152,1,0.764700023537,0.0571645710015,0.657314624534,0.0,1,1,1,96159.6168,961766.463833,1653953.0,0.581495643367,1,0,1,1,0.9301,3,2.7903,20170427 11:33:51
2017-04-26 13:45:00,0.9301,0.978,0.86,0.9,122909.0,-0.0323621116009,0,0,0.7757216,1,0.79176001883,0.0353864188044,0.680427517435,0.0,0,1,1,112174.947333,1073941.41117,1776862.0,0.604403387076,1,0,1,1,0.9,3,2.7,20170427 11:33:51
2017-04-26 13:50:00,0.9391,0.94,0.86,0.94,62229.0,0.0444444444444,1,1,0.81617728,1,0.821408015064,0.0374456849664,0.705148706251,0.0,1,1,1,56835.82,1130777.23117,1839091.0,0.61485659555,1,0,1,1,0.94,3,2.82,20170427 11:33:51
2017-04-26 13:55:00,0.94,1.05,0.92,0.9607,187227.0,0.0220212765957,1,1,0.848541824,1,0.849266412051,0.0339154189835,0.729486924703,0.0,1,1,1,182902.0563,1313679.28747,2026318.0,0.648308551504,1,0,1,1,0.9607,3,2.8821,20170427 11:33:51
2017-04-26 14:00:00,0.99,1.14,0.99,1.14,316873.0,0.186634745498,0,1,0.86,1,0.907413129641,0.0684669931187,0.768583408065,0.0,1,1,1,345391.57,1659070.85747,2343191.0,0.708039104566,1,0,1,1,1.14,3,3.42,20170427 11:33:51
2017-04-26 14:05:00,1.14,1.24,1.12,1.24,160156.0,0.0877192982456,0,1,0.916,1,0.973930503713,0.0733043989546,0.813480226344,0.0,1,1,1,192187.2,1851258.05747,2503347.0,0.739513162764,1,0,1,1,1.24,3,3.72,20170427 11:33:51
2017-04-26 14:10:00,1.24,1.4,1.17,1.4,146121.0,0.129032258065,0,1,0.9808,1,1.05914440297,0.0874948458156,0.869339252407,0.0,1,1,1,193366.79,2044624.84747,2649468.0,0.771711470932,1,0,1,1,1.4,3,4.2,20170427 11:33:51
2017-04-26 14:15:00,1.5,1.5,1.345,1.35,157965.0,-0.0357142857143,0,0,1.06464,1,1.11731552238,0.0549227463629,0.915116466463,0.0,0,1,1,220887.725,2265512.57247,2807433.0,0.806969417424,1,0,1,1,1.35,3,4.05,20170427 11:33:51
2017-04-26 14:20:00,1.3,1.3,1.05,1.14,265150.0,-0.155555555556,0,0,1.5,-1,1.1218524179,0.00406053208241,0.936533945848,0.0,0,1,1,308457.833333,2573970.4058,3072583.0,0.837722009723,1,0,1,1,1.14,3,3.42,20170427 11:33:51
2017-04-26 14:25:00,1.15,1.33,1.15,1.19,526840.0,0.0438596491228,1,1,1.5,-1,1.13548193432,0.012149117123,0.960673570053,0.0,1,1,1,644500.933333,3218471.33913,3599423.0,0.894163130906,1,0,1,1,1.19,3,3.57,20170427 11:33:51
2017-04-26 14:30:00,1.19,1.2,1.08,1.0986,262950.0,-0.0768067226891,0,0,1.482,-1,1.12810554746,-0.00649626087495,0.973809420524,0.0,0,0,1,296134.29,3514605.62913,3862373.0,0.909960179696,1,0,1,1,1.0986,3,3.2958,20170427 11:33:51
2017-04-26 14:35:00,1.09,1.27,1.08,1.2,425268.0,0.0922992900055,0,1,1.46472,-1,1.14248443797,0.0127460507052,0.995351380474,0.0,1,1,1,503233.8,4017839.42913,4287641.0,0.937074589298,1,0,1,1,1.2,3,3.6,20170427 11:33:51
2017-04-26 14:40:00,1.2,1.22,1.12,1.18,133438.0,-0.0166666666667,0,0,1.4481312,-1,1.14998755037,0.00656736508404,1.01293696329,0.0,0,1,1,156567.253333,4174406.68247,4421079.0,0.944205403809,1,0,1,1,1.18,3,3.54,20170427 11:33:51
2017-04-26 14:45:00,1.18,1.2,1.13,1.15,118433.0,-0.0254237288136,0,0,1.432205952,-1,1.1499900403,2.16517610241e-06,1.02599058583,0.0,0,0,1,137382.28,4311788.96247,4539512.0,0.949835348484,1,0,1,1,1.15,3,3.45,20170427 11:33:51
2017-04-26 14:50:00,1.1553,1.17,1.1,1.11,82028.0,-0.0347826086957,0,0,1.41691771392,-1,1.14199203224,-0.00695484985025,1.03399148242,0.0,0,0,1,92418.2133333,4404207.1758,4621540.0,0.952973938514,1,0,1,1,1.11,3,3.33,20170427 11:33:51
2017-04-26 14:55:00,1.12,1.12,0.97,0.9998,393048.0,-0.0992792792793,0,0,1.40224100536,-1,1.11355362579,-0.0249024560985,1.03073515076,0.0,0,0,1,404813.2368,4809020.4126,5014588.0,0.959006086362,1,0,1,1,0.9998,3,2.9994,20170427 11:33:51
2017-04-26 15:00:00,0.9847,1.07,0.96,1.05,199223.0,0.0502100420084,0,1,1.36766172493,-1,1.10084290063,-0.011414560434,1.03256989831,0.0,1,0,1,204535.613333,5013556.02593,5213811.0,0.961591439723,1,0,1,1,1.05,3,3.15,20170427 11:33:51
2017-04-26 15:05:00,1.0461,1.0498,0.95,1.0,109946.0,-0.047619047619,0,0,1.31874231794,-1,1.08067432051,-0.0183210339231,1.02946800323,0.0,0,0,1,109938.670267,5123494.6962,5323757.0,0.962383274856,1,0,1,1,1.0,3,3.0,20170427 11:33:51
